Real,K-AGRUED,GRUED,LSTM,SVR,ARIMA
1676,1735.64,1761.08,1711.11,1794.76,1743.17
1643,1621.58,1631.83,1584.88,1619.81,1580.98
1896,1619.14,1600.36,1554.22,1510.92,1422.79
1997,1821.33,1825.01,1775.77,1804.39,1686.33
2124,1907.4,1910.87,1860.66,1894.26,1749.74
1908,1976.44,2016.87,1965.02,2097.8,1997.81
2297,1854.55,1829.71,1782.71,1736.12,1557.87
2007,2104.64,2155.25,2101.6,2267.26,2154.88
2185,1913.24,1910.93,1864.44,1880.61,1724.65
1800,2002.14,2058.51,2010.27,2186.7,2112.18
2162,1755.63,1705.38,1646.21,1594.07,1444.89
1945,1970.51,2004.02,1911.18,2037.6,1887.46
1898,1829.4,1833.6,1760.12,1827.56,1711.78
2108,1821.7,1797.83,1728,1729.52,1577.25
2092,1959.01,1972.67,1883.99,1962.77,1789.15
1961,1938.12,1963.34,1875.88,1984.19,1838.59
2025,1861.42,1859.7,1783.29,1833.28,1689.52
1780,1881.11,1915.48,1833.47,1968.34,1866.4
1959,1736.65,1711.35,1649.16,1658.14,1549
1978,1861.31,1866.58,1789.79,1856.23,1722.15
1991,1877.11,1885.09,1806.7,1877.91,1739.29
1763,1864.78,1898.48,1819.06,1953.15,1858.95
1519,1686.54,1705.47,1643.44,1762.22,1742.47
1507,1513.81,1487.67,1442.71,1483.98,1496.22
1250,1480.05,1478.09,1433.51,1535.79,1600.52
1307,1299.47,1238.74,1209.87,1217.37,1301
1925,1402.72,1293.59,1260.7,1131.14,1084.02
1922,1844.99,1855.54,1781.82,1860,1742.4
1739,1825.79,1854.66,1781.38,1904.98,1824.6
1988,1723.33,1695.74,1634.91,1633.67,1522.56
1871,1886.47,1914.08,1836.94,1951.38,1839.38
1484,1767.73,1814.84,1745.81,1917.03,1893.51
1647,1504.72,1465.13,1419.67,1416.73,1401.9
1896,1649.53,1616.65,1561.76,1552.4,1469.47
1915,1830.47,1839.91,1770.39,1843.23,1732.26
1800,1832.9,1857.33,1787.12,1895.4,1806.23
1658,1737.36,1756.9,1693.85,1797.3,1746.89
1670,1635.22,1629.1,1574.14,1624.25,1585.11
2026,1679.55,1640.46,1585.08,1550.03,1438.46
1775,1909.8,1955.5,1881.22,2034.02,1944.14
1789,1732.67,1736.22,1676.1,1736.75,1663.12
1494,1713.26,1748.96,1688.58,1827.49,1811.87
1451,1488.28,1477.59,1431.15,1474.44,1494.41
1769,1486.43,1436.95,1392.34,1339.78,1300
1835,1731.79,1730.92,1672.92,1717.5,1635.78
1705,1766.84,1789.88,1729.45,1829.62,1769.28
2081,1707.67,1672.34,1618,1576.09,1450.32
1886,1960.13,2003.01,1932.76,2073.51,1965.16
1586,1790.71,1833.99,1773.34,1919.31,1880.52
1602,1566.82,1561.33,1512.45,1542.99,1522.2
1924,1610.09,1575.55,1526.41,1481.02,1394.27
1556,1813.41,1865.48,1805.61,1970.11,1936.54
1583,1537.92,1531.39,1484.16,1503.81,1488.25
1687,1567.73,1555.66,1507.93,1510.13,1471.31
1941,1671.64,1650.44,1600.23,1576.78,1479.6
2086,1875.16,1876.44,1819.34,1853.33,1714.63
1686,1938.72,2000.08,1939.04,2124.12,2062.75
1533,1625.53,1646.24,1597.39,1670.83,1654.68
2373,1588.82,1504.33,1458.8,1261.23,1086.56
2312,2195.53,2231.81,2163.56,2285.75,2106.35
2074,2130.21,2181.38,2117.07,2278.18,2145.51
2227,1978.47,1982.35,1927.19,1967.22,1800.82
2075,2070.07,2108.58,2050.06,2180.56,2047.31
1971,1950.67,1979.53,1926.55,2028.46,1914.28
2296,1905.39,1888.44,1838.72,1819.57,1640.78
1937,2099.88,2158.96,2102.43,2287.44,2187.1
1773,1823.94,1854.95,1807.56,1903.16,1829.43
1983,1717.83,1708.86,1663.76,1640.55,1527.63
1947,1871.6,1890.34,1844.15,1910.68,1802.17
2043,1852.06,1857.05,1812.11,1839.11,1711.32
2152,1913.23,1906.15,1824.74,1856.46,1678.6
1515,1921.25,1996.23,1904.31,2134.86,2071.8
1976,1547.36,1461.98,1425.21,1332.66,1257.5
1966,1858.78,1862.52,1785.82,1849.14,1715.77
2316,1889.51,1857.59,1781.37,1756.11,1553.76
1855,2067.68,2137.06,2029.98,2240.17,2094.08
1831,1771.33,1770.57,1703.06,1765.73,1673.4
1817,1755.53,1752.81,1686.89,1746.83,1660.03
1848,1750.82,1743.37,1678.23,1727.42,1635.95
1857,1774.45,1772.55,1704.65,1763.67,1666.54
2015,1797.99,1782.71,1713.89,1737.96,1608.11
1620,1866.43,1918.41,1837.09,2015.1,1947
1742,1608.49,1578.02,1526.42,1541.38,1494.43
2154,1736.59,1688.91,1628.23,1582.23,1437.85
1761,1977.17,2039.2,1947.7,2141.29,2033.5
1789,1715.56,1709.32,1647.02,1700.6,1626.86
1843,1741.62,1735.72,1671.42,1721.87,1634.19
1909,1786.98,1784.69,1716.7,1769.93,1663.3
1987,1841.63,1843.49,1771.11,1828.23,1699.52
2200,1917.56,1911.67,1834.21,1865.51,1687.29
2198,2060.52,2088.83,1997.05,2101.62,1908.17
2089,2049.71,2088.98,1998,2129.64,1959.15
1977,1967.64,2001.62,1918.7,2042.02,1902.12
1618,1856.48,1908.7,1833.66,2008.66,1949.8
1775,1616.33,1590.79,1537.63,1548.32,1492.58
1690,1722.28,1733.9,1671.96,1758.73,1704.07
1761,1667.83,1657.83,1600.94,1639.9,1579.4
1937,1737.26,1722.56,1662.04,1681.8,1579.35
2114,1881.14,1878.54,1808.67,1845.93,1693.68
2364,2029.02,2029.5,1950.12,1985.84,1773.16
2194,2176.93,2231.41,2137.93,2298.46,2112.39
2034,2050.93,2096.53,2014.33,2159.1,2011.02
2058,1944.56,1963.41,1891.03,1975.01,1830.3
2088,1964.4,1983.95,1911.14,1995.53,1844.39
2110,1987.48,2009.35,1935.88,2024.67,1868.63
1992,1990.92,2027.81,1954.16,2079.52,1947.13
2168,1925.95,1927.29,1860.36,1900.14,1738.38
2121,2043.56,2075.81,2001.29,2113.05,1955.14
1859,1985,2036.33,1965.18,2125.83,2022.53
2543,1866.03,1809.53,1750.69,1646.71,1418.38
2315,2306.19,2371.13,2280.61,2461.24,2271.42
2122,2141.87,2193.83,2116.85,2274.45,2120.18
2090,2007.36,2034.7,1967.82,2068.12,1922.28
2157,1991.04,2006.81,1942.34,2013.93,1856.07
1924,2013.92,2062.13,1996.09,2148.24,2037.03
2047,1858.8,1861.56,1805.01,1842.51,1712.19
2170,1959.31,1966.87,1907.18,1957.42,1799.78
1936,2021.86,2069.39,2006.44,2157.3,2046.45
2138,1873.08,1868.17,1813.84,1829.36,1681.37
2030,2006.84,2039.72,1980.32,2094.55,1966.43
1587,1884.05,1946.48,1891.47,2076.78,2038.07
2176,1605.41,1550.53,1504.8,1371.4,1230.97
2187,2045.67,2066.35,2009.43,2094.39,1937.61
2250,2058.36,2073.59,2017.62,2089.52,1921.14
1983,2074.2,2123.55,2067.03,2226.18,2113.86
1891,1871.95,1896.81,1847.8,1932.95,1835.28
1735,1785.51,1814.87,1768.07,1855.38,1789.75
1917,1681.75,1675.01,1630.12,1608.11,1509.55
1853,1812.68,1833.31,1787.82,1852.34,1762.69
1999,1776.3,1775.32,1731,1731.94,1613.53
1921,1861.89,1870.67,1793.34,1867.97,1741.61
1617,1783.25,1810.31,1739.54,1866.61,1810.35
1906,1610.32,1552.8,1507.71,1464.84,1390.07
1876,1803.79,1804.52,1733.99,1796.2,1689.34
2040,1802.39,1782.49,1714.06,1727.45,1591.22
2321,1940.56,1921.42,1838.48,1839.18,1627.26
1935,2081.44,2144.51,2037.14,2231.01,2069.08
2172,1860.89,1840.96,1766.48,1772.82,1602.62
1990,1999.18,2036.68,1942.31,2076.22,1917.58
1830,1867.11,1892.4,1813.09,1927.07,1819.19
1756,1753.67,1759.47,1692.76,1772.42,1697.53
1736,1702.11,1697.25,1635.97,1696.93,1634.75
1874,1703.24,1681.67,1621.64,1642.53,1555
1622,1774.8,1804.07,1733.65,1865.62,1812.53
1724,1609.82,1583.21,1530.8,1552.72,1508.56
1964,1707.02,1676.48,1616.78,1613.98,1509.51
1735,1851.64,1886.91,1810.18,1947.67,1863.31
1586,1678.77,1689.42,1628.82,1725.68,1695.43
1645,1578.51,1555.91,1504.99,1536.77,1511.72
1692,1626.32,1610.96,1556.18,1596.62,1555.17
1633,1654.78,1654.7,1596.93,1668.57,1633.57
1810,1630.23,1602.12,1548.01,1555.25,1491.28
1600,1736.98,1762.4,1697.52,1818.82,1778.25
1773,1602.83,1573.53,1521.37,1526.46,1473.22
1644,1715.91,1731.35,1669.24,1766.85,1721.43
1747,1632.67,1615.27,1560.75,1587.3,1534.32
1873,1720.57,1709.42,1649.37,1680.41,1591.95
1781,1802.18,1822.1,1755.33,1853.56,1772.49
1713,1729.47,1740.97,1679.72,1762.28,1702.97
1724,1680.87,1679.96,1622.64,1677.91,1622.67
1641,1680.5,1690.17,1632.63,1712.08,1672.5
1735,1628.07,1614.43,1561.21,1586.85,1536.06
1859,1709.87,1700.34,1643.02,1670.73,1586.75
1588,1773.2,1811.46,1748.71,1888.05,1848.81
1423,1555.24,1565.18,1515.01,1596.99,1613.04
2037,1489.65,1410.02,1366.5,1234.44,1142.87
1897,1930.61,1965.9,1896.82,2020.15,1910.51
1723,1812.93,1844.15,1782.31,1898.81,1831.61
2008,1712.31,1687.85,1633.7,1614.61,1502.06
1842,1903.7,1939.83,1874.81,1999.63,1904.28
1858,1784.26,1793.76,1736.26,1796.35,1706.24
1775,1786.93,1807.24,1749.84,1835.51,1761.36
1909,1737.58,1732.15,1678.26,1698.6,1602.48
1498,1794.94,1850.54,1792.84,1964.33,1943.73
1800,1511.39,1475.62,1430.25,1370.33,1315.03
1954,1757.3,1751.62,1698.82,1713.41,1607.03
1393,1814.27,1886.57,1829.94,2040.79,2040.65
1579,1401.04,1374.38,1331.28,1280.65,1275.91
1861,1573.63,1546.9,1500.56,1448.83,1373.42
1498,1751.86,1800.76,1749.14,1895.19,1877.65
1783,1498.15,1469.56,1424.83,1356.87,1301.4
1790,1718.67,1728.3,1679.63,1719.64,1646.5
1767,1719.86,1732.95,1684.77,1731.56,1662.59
1948,1718.38,1710.74,1663.49,1654.26,1549.73
1338,1792.5,1868.51,1819.2,2030.86,2043.87
1477,1327.7,1314.93,1271.04,1203.83,1216.38
2138,1502.59,1442.53,1398.15,1218.42,1088.74
1851,1977.34,2024.18,1974.4,2123.9,2036.64
1549,1732.11,1775.7,1730.72,1845.25,1817.11
1501,1488.28,1503.91,1459.64,1460.69,1451.87
1442,1481.72,1444.32,1410.84,1443.13,1478.09
1698,1468.13,1393.83,1363.94,1316.53,1307.31
1532,1628.05,1623.85,1571.96,1648.78,1638
1552,1517.96,1479.69,1440.59,1461.36,1468.07
1909,1568.75,1500.05,1458.46,1398.19,1330.23
1842,1806.59,1813.29,1741.61,1817.74,1716.85
1909,1770.38,1759.49,1693.06,1731.85,1625.52
1758,1802.14,1819.12,1746.79,1847.83,1763.47
1394,1665.06,1692.19,1631.74,1774.59,1781.18
1488,1420.29,1366.04,1332.13,1334.87,1368.53
2122,1551.16,1454.34,1413.14,1287.93,1182.39
2278,2002.38,2005.72,1915.9,1965.69,1755.53
1936,2069.57,2131.38,2029.38,2218.32,2064.17
1993,1854.13,1857,1781.92,1842.31,1708.33
2086,1903.42,1907.22,1827.95,1885.67,1727.55
2012,1959.54,1986.43,1900.43,2009.34,1857.79
2006,1911.18,1927.29,1847.08,1933.24,1790.11
1791,1887.04,1924.2,1844.71,1983.4,1884.3
2160,1776.6,1740.58,1676.25,1649.45,1498.27
2065,2019.69,2054.81,1965.24,2089.09,1924
2085,1960.02,1978.68,1896.29,1983.57,1822.39
2119,1978.03,1996.84,1913.61,1999.67,1830.88
1784,1968.4,2026.37,1941.45,2123.19,2019.79
1736,1732.58,1740.3,1677.27,1755.67,1690.63
2462,1771.04,1698.16,1638.23,1518.37,1313.01
2115,2224.38,2300.18,2194.72,2406.39,2225.63
2081,1999.33,2027.93,1946.07,2053.03,1894.07
1905,1959.46,2000.53,1921.53,2060.92,1940.09
2285,1875.62,1850.7,1782.63,1765.93,1581.9
2155,2121.54,2168.51,2078.83,2223.79,2045.9
1994,2020.26,2064.03,1983.13,2125.05,1985.42
2147,1925.32,1928.97,1857.96,1906.13,1745.2
1712,1987.57,2058.28,1979.73,2188.91,2108.13
1688,1675.35,1679.4,1623.54,1685.01,1637.23
1542,1642.35,1657.36,1602.94,1691.42,1674.87
1661,1543.26,1522.07,1473.95,1478.68,1451.09
1760,1642.52,1632.06,1579.49,1601.74,1543.72
1699,1709.82,1721.89,1665.79,1738.54,1685.05
1505,1643.97,1665.98,1612.73,1710.55,1700.38
1649,1509.21,1485.71,1439.51,1428.38,1405.06
1897,1643.29,1618.94,1568.25,1547.13,1462.12
1707,1808.79,1841.74,1782.9,1899.84,1837.32
2039,1699.26,1670.52,1618.81,1581.22,1463.4
1910,1930.19,1963.37,1900.92,2016.29,1908.93
1687,1813.58,1850.39,1793.47,1916.97,1858.86
1518,1627.91,1649.41,1599.65,1680.43,1667.66
1676,1511.12,1492.47,1446.92,1421.8,1388.7
1975,1662.04,1637.12,1588.49,1547.59,1443.62
1766,1864.52,1902.12,1846.69,1969.6,1895.09
1817,1711.89,1716.02,1666.5,1696.48,1618.95
1959,1763.18,1760.19,1710.24,1722.76,1614.61
1782,1850.12,1883.51,1831.28,1940.39,1863.89
2100,1747.04,1725.8,1677.76,1638.17,1502.9
1833,1954.87,2000.71,1947.11,2092.54,2006.14
2161,1788.17,1767.7,1720.18,1681.8,1532.37
2272,2039.23,2047.85,1995.11,2050.06,1878.06
1934,2081.64,2137.23,2082.85,2259.47,2159.61
1857,1828.04,1850.24,1803.74,1875.55,1785.05
2097,1791.49,1780.96,1735.94,1715.85,1578.02
2052,1964,1984.99,1938.28,2019.88,1892.18
2256,1929.38,1913.35,1831.11,1839.87,1640.14
2152,2049.38,2076.17,1974.62,2081.02,1879.72
2691,2041.58,2000.08,1907.88,1847.02,1548.76
1523,2244.75,2393.12,2252.34,2663.94,2556.9
1600,1517.77,1473.99,1434.68,1442.51,1440.17
1955,1607.87,1545.39,1499.2,1444.61,1360.55
1890,1843.95,1854.71,1778.81,1860.52,1744.46
1417,1755.31,1803.08,1732.32,1912.18,1898.26
1660,1453.2,1385.58,1350.83,1316.58,1313.53
1346,1593.78,1608.02,1554.73,1678.39,1706.6
1721,1409.81,1323.02,1291.61,1222.34,1214.76
1620,1666.17,1666.39,1607.74,1685.89,1651.16
1805,1614.79,1578.02,1526.42,1525.63,1466.08
1812,1746.25,1744.28,1678.98,1739.91,1656.58
2162,1787.34,1752.34,1686.45,1663.29,1509.18
1895,1997.55,2048.01,1956.29,2120.12,1985.59
1732,1804.16,1828.02,1756.24,1870.83,1793.99
1605,1678.55,1686.74,1626.35,1717.43,1683.71
1710,1598.75,1573.31,1521.18,1543.15,1502.87
1715,1675.32,1669.74,1610.8,1667.81,1614.47
2028,1710.8,1675.43,1616.2,1597.03,1480.53
2369,1964.58,1949.3,1869.92,1874.03,1659.66
1852,2136.43,2224.76,2122.7,2370.07,2239.62
1857,1793.05,1800.45,1733.26,1805.13,1709.38
2175,1828.95,1805.8,1738.66,1732.89,1573.38
1940,2024.38,2076.1,1989.65,2151.99,2016.84
1922,1863.18,1879.81,1808.61,1895.12,1780.01
1725,1831.29,1864.92,1795.33,1924.74,1850.93
1600,1677.36,1690.52,1632.26,1723.21,1691.6
1597,1584.46,1576.33,1524.67,1571.53,1552.54
1799,1602.02,1573.71,1522.36,1517,1457.74
1972,1768.35,1757.92,1697.04,1720.02,1607.99
1726,1867.88,1910.25,1841.14,1986.49,1911.74
1632,1680.13,1692.13,1635.64,1716.16,1678.41
1846,1630.75,1605.91,1553.9,1546.07,1473.56
1739,1778.27,1799.66,1738.74,1834.38,1766.49
2074,1732.36,1703.27,1647.53,1619.8,1492.79
1976,1964.25,1997.09,1927.17,2043,1916.89
2095,1906.61,1912.72,1848.21,1899.2,1754
1558,1936.6,2014,1945.1,2171.37,2129.89
1478,1531.69,1534.67,1486.94,1536.68,1542.68
1457,1466.29,1459.13,1413.98,1437.66,1454.13
1524,1455.08,1438.69,1394.2,1391.57,1395.89
1714,1524.69,1500.76,1454.6,1427.78,1388.12
1529,1651.03,1675.04,1624.09,1713.86,1697.37
2051,1558.99,1503.67,1457.72,1344.96,1236.55
1985,1943.67,1970.28,1910.46,2008.38,1887.68
1396,1836.04,1912.19,1855.52,2075.78,2074.65
1691,1412.51,1376.3,1333.07,1253.26,1225.12
1332,1605.85,1648.25,1600.19,1722.4,1745.62
1188,1306.77,1314.21,1271.61,1288.2,1363.88
1549,1225.27,1177.35,1136.15,1005.87,1019.29
1302,1485.94,1514.25,1469.16,1537.06,1573.16
1175,1273.95,1283.24,1240.13,1240.24,1317.82
1440,1195.73,1162.99,1120.36,1003.14,1035.81
1525,1414.32,1409.69,1365.46,1326.76,1322.86
1437,1470.78,1486.62,1442.14,1457.12,1464.81
1488,1402.85,1404.35,1359.92,1323.76,1325.62
1032,1395.38,1449.82,1405.37,1501.23,1590.33
1085,1030.05,1026.15,980.569,882.207,988.743
1572,1210.27,1065.79,1062.87,948.227,1006.78
1743,1561.75,1510.23,1469.84,1451.2,1415.72
2400,1745.27,1662.88,1607.14,1481.7,1291.36
1967,2123.61,2191.26,2076.47,2282.25,2105.6
1942,1852.76,1858.41,1782.11,1850.68,1723.01
2064,1850.67,1840.86,1766.36,1798.15,1648.9
1785,1904.8,1944.09,1858.91,2003.81,1896.53
1720,1714.56,1713.16,1650.97,1719.7,1657.99
1750,1674.49,1658.89,1601.44,1642.57,1582.73
1837,1705.32,1687.56,1627.36,1658.31,1577.05
1739,1756.75,1765.51,1698.25,1784.54,1712.22
1431,1659.8,1682.29,1622.28,1753.76,1754.63
1506,1450.03,1404.95,1366.47,1378.89,1402.72
1858,1539.59,1475.72,1431.64,1380.92,1324.57
1432,1746.16,1792.31,1723.07,1898.14,1884.91
1446,1445.84,1409.87,1369.74,1399.19,1433.46
1715,1483.16,1424.1,1382.64,1349.74,1328.07
1678,1673.78,1671.54,1612.3,1679.31,1632.91
1738,1654.08,1639.64,1582.8,1622.65,1568.37
1891,1712.91,1694.84,1634.08,1656.75,1565.14
1807,1813.15,1830.93,1760.29,1857.29,1766.95
2075,1781.72,1758.64,1693.71,1694.97,1559.52
1648,1925.33,1990,1908.02,2108.82,2035.74
1737,1634.36,1617.56,1562.62,1593.35,1542.12
1964,1721.96,1699.06,1639.07,1644.07,1538.2
1826,1869.75,1899.64,1826.45,1945.27,1846.95
1861,1776.31,1780,1715.47,1777.31,1683.96
1745,1790.03,1811.55,1745.45,1848.47,1775.6
1521,1684.08,1708.6,1649.28,1767.07,1749.42
1471,1512.66,1502.79,1454.97,1505.45,1519.64
1833,1510.51,1455.95,1410.48,1352.1,1298.7
1511,1746.95,1788.25,1725.66,1876.02,1853.49
1496,1505.7,1493.56,1446.38,1484.46,1493.75
1951,1538.98,1479.37,1432.9,1350.84,1270.26
1728,1853.14,1892.13,1825.57,1962.07,1889.32
1440,1661.39,1693.59,1637.86,1765.51,1766.1
1869,1484.78,1425.81,1381.65,1296.27,1236.19
1749,1795.15,1819.42,1758.79,1858.7,1787.96
1606,1691.57,1711.45,1656.3,1747.28,1713.25
1704,1592.32,1579.88,1530.31,1542.77,1499.95
1628,1658.12,1669.33,1616.78,1683.38,1648.13
1955,1631.87,1598.88,1549.23,1504.4,1409.17
1729,1852.46,1891.73,1831.54,1963.03,1893.99
1688,1679.62,1689.64,1637.75,1694.83,1645.7
1692,1647.51,1651.35,1601.12,1640.29,1592.85
1947,1674.64,1653.97,1604.08,1579.52,1480.64
1295,1799.35,1880.47,1824.06,2056.84,2076.51
1580,1323.42,1281.72,1240.38,1152.77,1155.68
1732,1561.51,1547.83,1501.46,1482.37,1432.7
2086,1712.79,1685.39,1636.55,1586.15,1456.45
1668,1932.51,1994.24,1937.63,2122.88,2067.72
1523,1603.36,1624.56,1577.73,1639.51,1625.09
1584,1493.59,1490.27,1445.44,1432.54,1413.87
1331,1514.18,1545.02,1499.78,1572.13,1599.74
1407,1317.78,1309.42,1265.84,1216.3,1244.37
1649,1400.29,1379.11,1334.99,1252.1,1225.57
1739,1599.1,1599.51,1554.62,1544.46,1485.38
1516,1644.76,1678.59,1633.67,1713.53,1695.04
2104,1524.98,1475.42,1431.03,1270.37,1143.52
1993,1963.19,1990.88,1944.06,2042.99,1927.26
2077,1873.62,1865.8,1789.02,1822.63,1665.8
1807,1903.06,1937.1,1852.1,1984.28,1871.23
2002,1748.45,1717.79,1656.5,1651.73,1532.61
2034,1882.52,1883.81,1804.8,1859.9,1709.86
1809,1883.14,1913.23,1831.07,1955.56,1846.72
1869,1742.28,1728.44,1665.21,1700.96,1607.02
1899,1787.54,1782.47,1713.79,1764.18,1656.55
1827,1802.35,1810.69,1739.18,1819.59,1722.61
2085,1781.32,1751.98,1686.04,1679.35,1539.26
1799,1926.37,1970.23,1883.17,2037.13,1925.53
1736,1730.41,1732.62,1668.31,1742.48,1675.27
1690,1683.61,1679.64,1619.86,1685.57,1635.01
1953,1678.94,1640.83,1584.17,1569.8,1472.04
1839,1850.23,1871.38,1795.01,1899.71,1794.74
1558,1745.65,1775.85,1708,1845.07,1808.73
1806,1572.9,1526.38,1478.02,1458.76,1405.68
1755,1744.72,1750.66,1685.18,1763.46,1691.5
1949,1729.23,1707.22,1645.27,1658.24,1553.15
1878,1858.24,1877.76,1802.6,1900.73,1789.96
2088,1831.27,1818.24,1748.2,1769.97,1624.4
1911,1958.02,1997.74,1913.76,2052.35,1924.19
1710,1818.26,1849.57,1777.94,1906.52,1834.04
1780,1683.36,1673.01,1614.28,1655.78,1589.41
2105,1766.61,1736.74,1673.95,1658.7,1520.25
1902,1972.94,2017.48,1934.8,2082.86,1958.53
1685,1812.26,1846.03,1776.6,1909.1,1844.01
1983,1686.37,1653.28,1596.66,1578.36,1473.96
1580,1859.51,1917.56,1844.41,2031.31,1981.95
1886,1598.78,1557.55,1506.76,1474.9,1400.3
1562,1790.04,1834.52,1768.06,1925.2,1887.66
1550,1550.88,1541.2,1491.52,1535.97,1529.96
1828,1569.09,1530.08,1481.07,1450.95,1390.29
1815,1773.6,1783.91,1722.1,1794.17,1711.51
1885,1770.91,1772.32,1711.68,1761.01,1665.59
1847,1817.69,1834.36,1770.99,1854.28,1761.83
1805,1785.6,1800.55,1739.59,1819.08,1737.92
2000,1773.85,1762.78,1704.26,1719.05,1602.03
2297,1944.27,1933.87,1867.43,1877.13,1689.83
2070,2124.92,2180.68,2100.72,2267.42,2119.21
1587,1922.02,1992.84,1925.07,2135.41,2088.87
1512,1557.39,1561.64,1512.98,1565.01,1561.85
1872,1534.19,1491.04,1444.89,1377.46,1308.08
1881,1806.96,1818.82,1761.64,1824.89,1729.08
1632,1787.74,1825.85,1769.11,1896.82,1850.65
1504,1585.75,1600.02,1551.29,1616.21,1610.11
1643,1498.66,1480.35,1434.97,1414.68,1389.78
1564,1597.13,1608.07,1559.79,1610.63,1591.21
1392,1516.87,1534.16,1487.86,1549.5,1569.39
1601,1400.34,1372.54,1329.37,1270.54,1260.71
1866,1589.4,1565.97,1519.51,1473.15,1394.85
1648,1769.04,1803.66,1752.68,1861.67,1814.03
1666,1602.11,1606.35,1559.8,1577.97,1536.02
1758,1623.28,1621.28,1574.86,1575.16,1513.44
1507,1667.36,1702.68,1655.55,1753.03,1737.05
1872,1504.98,1472.88,1428.35,1332.31,1255.61
1944,1794.08,1800.2,1752.87,1782.24,1675.2
1789,1830.78,1861.02,1813.54,1907.82,1830.84
1476,1679.49,1723.06,1677.86,1787.82,1775.85
1610,1443.56,1438.83,1394.35,1340.79,1314.98
1985,1585.22,1559.14,1515.05,1420.33,1311.84
1779,1838.66,1859.29,1783.26,1888.67,1792.43
1222,1649.71,1690.73,1632.62,1811.13,1852.17
1520,1299.35,1195.08,1180.27,1116.38,1169.21
1517,1506.17,1468.92,1430.77,1456.53,1471.82
1758,1529.41,1468.58,1429.75,1396.19,1363.04
1616,1682.41,1684.45,1625.46,1707.45,1670.59
1792,1603.97,1562.04,1513.88,1506.97,1452.89
1802,1727.53,1719.22,1656.47,1707.04,1628.06
1857,1741.49,1730.42,1666.48,1708.36,1616.92
1786,1773.47,1780.26,1711.65,1791.47,1707.47
1862,1734.07,1721.31,1658,1696.27,1605.43
1925,1793.96,1789.35,1719.99,1769.65,1657.21
1728,1818.63,1845.42,1771.15,1892.83,1812.84
1955,1706.88,1676.51,1616.84,1615.85,1512.93
2127,1881.9,1875.25,1798.83,1833.32,1670.82
1708,1956.07,2019.81,1930.73,2129.51,2035.25
1738,1674,1663.79,1605.09,1654.07,1596.55
1678,1690.1,1692.09,1631.29,1706.19,1657.19
1639,1644.18,1639.64,1582.8,1647.4,1612.92
1726,1625.39,1605.5,1551.1,1580.98,1533.41
2036,1719.48,1685.31,1625.39,1608.02,1488.72
2200,1953.11,1956.01,1876.09,1925.2,1743.99
1810,2024.42,2092.21,2001.81,2204.26,2090.5
1882,1765.74,1763.4,1698.79,1749.76,1652.99
2127,1841.82,1827.7,1759.04,1774,1621.85
1727,1971.13,2036.8,1953.43,2152.85,2063.05
1864,1705.13,1691.38,1632.45,1658.68,1573.95
1421,1759.77,1814.19,1747.92,1933,1924.67
1691,1459.79,1408.45,1365.46,1326.97,1307.99
1841,1676.38,1659.94,1603.74,1621.93,1545.34
1773,1778.96,1795.15,1731.62,1819.76,1743.9
1641,1716.26,1734.59,1675.01,1771.44,1727.75
1707,1624.8,1614.44,1561.48,1593.37,1548.09
1756,1678.43,1674.85,1619.21,1661.88,1600.92
1683,1706.99,1719.19,1661.77,1739.64,1689.34
1670,1650.78,1652.55,1598.72,1652.49,1610.72
1523,1625.6,1640.32,1587.39,1672.18,1660.83
1844,1544.98,1503.57,1456.48,1406.05,1342.91
1701,1771.47,1796.76,1737.84,1839.83,1780.51
1475,1641.56,1667.24,1614.35,1719.27,1714.91
1354,1455.12,1456.95,1411.8,1461.78,1499.61
1064,1330.17,1341.85,1300.21,1376.59,1482.46
1385,1132.51,1063.54,1029.5,922.94,988.673
1077,1352.29,1370,1327.36,1407.86,1507.06
1342,1133.83,1075.26,1039.77,942.805,1013.97
1489,1355.8,1327.8,1285.94,1243.24,1262.18
1305,1451.29,1465.4,1420.45,1477,1520.28
1473,1320.66,1291.21,1249.69,1192.53,1216.03
