Real,K-AGRUED,GRUED,LSTM,SVR,ARIMA
944,944.243,910.274,896.123,883.274,915.429
802,915.582,895.973,888.907,903.254,955.18
918,831.782,793.575,772.678,772.21,829.427
754,882.387,865.455,858.373,882.954,946.043
845,775.532,742.069,721.683,736.473,812.462
1011,896.304,849.442,838.89,807.601,871.214
900,1000.03,972.168,977.903,949.606,1013.17
1038,946.873,900.226,892.328,850.779,903.225
979,1041.04,1007.48,1011.45,966.358,1012.79
619,904.885,904.469,923.001,957.752,1062.98
718,646.231,623.459,613.534,668.408,794.538
858,757.245,723.593,713.132,731.395,825.882
743,839.588,822.382,827.174,853.922,950.184
643,722.965,712.188,714.228,774.167,897.085
524,615.354,614.002,615.336,708.695,859.983
518,525.675,522.156,516.361,618.64,784.137
623,547.477,533.637,522.177,603.797,754.181
593,616.99,609.115,605.569,687.637,829.887
618,600.55,589.706,582.914,662.134,803.973
732,647.684,626.319,615.34,670.463,791.891
768,744.853,723.089,717.854,757.414,859.022
915,810.054,774.855,764.655,772.007,846.58
789,896.32,879.295,885.502,903.88,978.3
785,794.114,772.944,770.458,802.747,893.057
616,748.567,744.337,749.877,816.744,932.369
578,606.899,602.147,597.981,685.004,828.258
812,636.824,607.975,589.531,631.472,744.619
830,823.374,799.045,795.24,817.982,896.336
1033,888.467,844.575,831.669,812.518,857.46
894,1015.84,995.438,1003.16,992.485,1030.11
1045,942.717,900.294,890.774,863.93,897.209
793,999.793,990.425,1003.48,1012.82,1062.39
629,757.315,752.886,756.664,822.558,931.274
909,698.603,661.873,640.446,660.698,750.742
923,923.763,894.429,890.926,888.287,935.514
952,942.112,910.54,906.227,896.737,937.088
743,912.942,903.683,911.453,941.315,1008.32
746,746.101,728.517,721.67,768.201,864.804
894,785.35,753.018,738.674,755.366,829.028
861,895.452,871.649,868.545,880.46,936.778
667,820.267,814.44,818.462,871.998,961.904
675,668.4,655.728,646.367,710.554,828.442
731,688.476,670.294,658.346,710.751,818.818
630,706.849,700.093,696.416,766.094,880.391
750,658.557,637.224,621.026,670.442,782.525
660,729.076,719.597,714.959,777.095,883.516
845,705.005,674.523,654.797,683.602,776.376
585,785.709,786.674,791.059,861.504,963.969
664,603.101,588.799,573.278,638.621,770.703
690,669.032,653.559,640.933,699.3,814.35
847,728.213,697.441,678.167,703.831,790.988
909,867.536,835.41,822.065,826.443,879.111
995,938.385,900.185,885.881,868.204,898.071
942,993.263,964.786,957.872,943.725,967.917
814,918.957,900.066,895.844,911.162,962.615
704,789.188,775.245,768.524,814.372,902.376
695,700.35,683.463,670.662,722.938,830.077
708,696.531,677.77,663.519,712.823,819.449
732,712.448,691.286,676.206,719.645,820.455
877,767.186,731.851,710.455,723.385,798.41
773,855.414,835.627,826.827,852.207,919.232
912,807.664,769.394,747.68,750.522,813.434
983,935.171,895.394,877.037,856.857,886.627
818,949.744,930.126,923.311,930.453,973.621
768,806.466,783.068,769.688,796.939,873.958
839,792.263,759.897,752.962,765.36,861.727
721,819.028,801.309,805.087,833.428,940.182
992,793.465,745.082,727.765,716.358,792.767
948,997.31,964.329,967.015,933.441,989.186
1047,987.353,942.624,937.774,890.575,934.776
1145,1089.72,1040.74,1037.42,960.19,978.209
904,1104.4,1086.22,1100.99,1062.63,1104.85
1008,942.618,900.763,895.393,863.854,915.435
965,1014.42,982.165,985.859,951.921,997.548
1099,1013.97,966.38,960.671,905.668,934.906
931,1076.66,1053.83,1065.12,1030.07,1068.05
1011,964.886,925.03,921.538,889.6,933.94
1169,1067.86,1016.46,1010.38,938.836,949.134
1013,1150.13,1124.89,1136.48,1080.98,1094.48
842,987.671,969.562,979.949,975.202,1032.25
1180,935.6,876.158,857.956,804.541,830.855
1164,1196.13,1157.38,1162.07,1078.01,1063.72
1061,1158.49,1129.04,1137.86,1076.67,1078.69
1163,1105.39,1058.85,1056.02,985.093,983.983
1290,1214.97,1162.96,1160.09,1054.75,1020.28
974,1227.83,1218.39,1238.7,1187.09,1181.85
1143,1031.69,982.729,974.675,918.486,929.049
925,1108.57,1092.1,1105.79,1077.35,1097.16
805,907.835,890.571,895.661,912.999,979.331
778,804.537,785.387,783.271,817.664,903.741
767,780.063,761.233,757.567,796.683,887.667
673,747.668,737.972,738.012,796.999,903.196
746,691.779,672.316,662.123,712.909,821.206
670,729.977,720.063,718.317,779.732,888.6
702,678.229,663.166,654.502,714.205,829.031
635,686.292,678.729,675.264,746.582,866.48
779,670.362,646.813,631.56,677.204,785.292
671,755.977,746.968,746.279,805.332,907.855
650,665.563,655.681,648.652,718.285,839.868
821,692.028,664.515,647.338,683.452,782.421
626,777.902,774.665,778.066,842.969,944.988
608,620.289,613.409,604.873,683.833,818.206
366,546.129,562.981,565.205,692.649,866.07
379,382.28,393.471,382.185,499.779,711.975
421,400.907,408.061,395.094,504.495,708.284
601,472.843,462.595,442.402,517.831,687.367
665,615.344,601.617,587.45,653.515,782.894
709,674.746,657.801,644.877,700.315,812.565
622,686.965,679.616,673.355,744.151,862.239
595,613.368,606.48,596.208,674.483,810.698
776,638.39,612.643,591.567,633.327,746.857
782,779.251,757.223,745.934,780.191,863.128
777,782.588,761.016,749.957,784.455,867.034
654,747.711,738.012,732.428,791.352,893.042
775,682.185,656.689,637.787,676.62,780.206
1009,834.542,788.709,764.504,751.537,800.057
884,988.933,966.425,961.643,957.001,987.076
613,821.734,819.244,820.226,878.744,968.993
1001,707.59,657.292,623.901,615.118,691.684
728,942.712,934.495,935.394,961.315,1015.57
694,718.182,700.65,687.861,736.837,839.926
814,721.803,690.915,670.088,695.333,786.081
973,855,811.758,788.733,776.633,823.648
816,941.369,921.342,914.09,922.364,967.416
805,814.139,786.96,771.63,791.587,863.381
571,754.528,750.214,759.075,820.66,953.898
580,576.808,564.847,558.687,643.459,795.997
796,637.215,604.35,587.992,629.224,748.312
710,782.032,764.602,766.45,803.758,914.589
836,745.688,713.313,703.288,725.544,825.263
604,787.314,782.562,792.631,848.109,969.226
681,625.576,606.466,597.475,661.336,794.265
836,722.823,690.652,678.875,705.661,806.833
625,792.455,786.529,795.794,849.39,964.898
601,620.923,611.399,607.72,687.075,828.824
519,582.217,580.59,579.446,677.23,833.705
493,515.687,514.874,509.972,617.552,787.318
733,557.204,532.039,513.561,574.069,710.929
593,702.098,697.401,701.146,774.726,903.483
569,588.157,582.48,578.05,667.265,816.227
764,618.977,593.478,577.69,629.287,751.806
531,710.87,713.95,722.673,807.193,939.864
808,602.048,571.737,551.196,595.55,716.129
684,784.071,773.621,777.512,828.216,931.247
625,671.001,663.024,661.162,734.459,861.907
762,659.722,636.778,623.995,673.749,788.189
567,717.758,718.019,724.074,803.455,928.443
883,646.33,610.292,587.447,615.537,719.421
853,886.093,862.218,862.002,873.853,938.642
830,856.098,833.448,832.072,851.742,923.459
794,828.488,808.684,807.273,836.548,916.287
651,763.737,757.084,760.084,821.302,927.014
977,732.539,689.459,666.274,672.001,748.836
868,964.571,943.987,948.167,949.826,996.269
694,833.543,825.384,830.519,877.397,964.807
767,713.035,692.069,681.477,726.851,828.13
844,789.792,763.131,753.282,778.577,857.254
771,833.067,816.294,815.001,848.984,926.967
570,724.214,725.024,728.543,808.358,926.889
593,574.87,568.501,557.862,641.542,787.23
430,551.072,561.395,560.028,675.644,842.051
437,437.771,444.379,433.542,544.975,737.065
516,462.143,460.919,446.294,541.62,720.781
523,518.137,517.476,506.391,602.188,767.036
450,504.817,511.463,504.189,614.156,788.793
726,523.306,501.023,475.981,527.922,673.648
653,708.277,698.653,692.533,757.058,868.106
618,642.799,634.68,625.599,699.59,827.435
755,650.432,627.673,609.446,656.3,769.243
729,749.701,732.755,723.582,770.373,864.918
672,714.851,702.62,694.387,753.468,860.569
540,637.475,636.721,631.454,718.589,854.643
662,569.755,553.944,535.212,598.031,738.066
707,671.371,653.15,638.375,691.25,803.758
708,706.171,688.685,676.047,726.82,831.663
638,689.323,678.562,669.153,733.308,848.406
561,616.414,611.332,601.725,682.274,820.582
756,608.29,581.9,558.441,599.019,721.396
852,779.841,748.112,729.594,747.201,822.088
733,825.785,809.219,801.496,837.071,914.189
925,779.818,739.337,715.256,717.852,785.461
877,919.271,891.13,879.273,879.981,923.671
580,806.648,805.44,805.367,868.122,963.931
755,621.728,593.379,569.639,605.461,724.839
685,736.311,718.882,706.544,753.296,853.118
842,834.278,844.845,836.757,791.767,839.819
730,806.514,828.466,826.335,803.69,870.548
699,714.127,730.02,722.576,729.184,788.365
389,613.325,657.216,664.177,738.831,841.79
559,434.086,425.509,423.751,514.318,548.115
667,578.806,579.724,569.833,614.252,657.678
394,590.837,630.557,637.396,716.271,817.152
485,418.716,417.574,420.727,522.272,568.482
470,476.753,488.008,489.722,582.573,645.393
463,464.553,474.509,477.257,572.61,634.182
582,489.469,486.498,483.835,555.367,597.923
733,612.613,608.119,598.048,621.786,660.937
638,702.71,724.016,723.957,739.979,818.243
526,602.797,624.834,627.113,682.082,761.605
700,563.695,555.52,547.76,584.462,618.807
642,678.953,695.826,695.155,715.701,788.386
583,620.358,636.518,637.089,678.868,750.099
606,582.087,589.162,587.507,633.269,690.214
657,612.025,616.359,612.884,644.621,697.446
561,626.478,645.869,648.892,691.713,767.625
407,516.334,540.322,549.002,635.961,716.659
696,480.214,458.733,453.735,497.306,506.495
807,717.89,716.352,709.277,696.151,740.437
588,747.985,780.705,789.867,803.063,901.435
561,575.084,585.88,588.055,638.78,697.141
473,533.186,549.778,555.906,626.979,692.136
841,561.933,532.792,519.65,525.002,517.396
686,798.685,824.675,831.543,820.692,908.382
716,688.006,692.917,691.267,696.851,745.897
760,721.963,725.496,723.143,715.684,762.898
725,746.917,758.609,760.282,753.682,814.084
476,657.963,690.27,702.919,750.933,839.429
452,467.147,477.377,482.997,561.407,602.316
583,483.23,478.465,477.054,529.819,544.957
460,546.719,565.418,573.094,640.307,695.792
476,462.137,468.966,472.46,544.676,573.105
605,505.614,500.875,497.928,542.839,552.472
651,610.973,612.021,610.954,636.793,661.187
484,603.873,625.538,635.038,689.496,745.978
472,478.131,487.587,490.609,559.66,583.685
437,460.994,473.293,477.376,553.211,578.084
654,491.112,479.792,471.676,504.292,488.702
485,606.431,627.102,636.827,690.036,736.45
573,504.22,504.157,500.76,546.904,545.921
654,588.046,585.265,581.728,606.921,606.228
784,681.141,671.008,665.787,658.665,651.507
836,793.196,789.406,790.3,760.294,772.023
451,736.453,776.348,800.014,841.877,921.502
640,497.417,490.18,479.631,509.476,480.118
597,623.673,630.071,633.066,663.666,669.154
700,617.181,610.511,605.068,617.499,596.133
611,672.524,681.037,687.908,710.909,720.1
684,623.496,618.827,614.883,629.151,606.186
543,643.187,656.547,665.582,703.242,712.209
482,522.805,535.488,535.698,592.285,581.887
545,495.067,500.199,492.197,536.253,505.182
546,540.122,546.567,542.948,585.766,559.618
752,592.268,578.195,563.954,565.096,504.927
773,751.878,744.465,748.473,735.063,705.641
804,775.483,765.923,770.513,749.427,716.235
617,749.313,779.584,779.992,787.921,865.212
509,581.597,605.66,602.361,670.26,741.888
680,546.014,540.695,528.358,580.64,612.84
443,612.48,649.12,652.518,720.204,812.506
608,482.231,475.555,469.258,543.702,578.279
584,594.078,608.737,603.766,656.161,719.183
729,612.681,609.96,597.804,624.905,663.326
673,707.691,725.66,721.738,732.482,801.459
736,681.119,686.916,677.809,686.408,738.374
438,654.568,696.536,705.516,761.497,868.476
501,452.06,454.205,456.186,546.815,597.489
529,502.901,509.512,509.351,585.811,642.369
785,586.99,571.042,558.351,579.036,601.651
709,760.243,779.782,779.104,771.323,847.975
681,695.435,709.567,706.983,718.364,786.7
688,676.012,686.196,682.491,697.103,759.59
424,615.44,652.601,662.683,728.656,831.844
726,498.972,476.293,469.147,509.379,520.737
532,671.615,701.792,708.636,746.244,839.62
430,500.849,519.522,526.56,613.148,686.045
394,420.157,431.286,440.885,544.165,603.651
572,440.588,430.143,431.669,500.857,526.445
652,585.833,586.172,583.149,618.644,662.657
621,638.05,649.989,650.822,681.253,744.01
568,601.5,615.133,617.831,662.867,726.486
512,548.093,561.512,565.828,628.295,688.921
710,556.87,544.67,538.294,566.48,585.559
648,689.24,703.884,706.465,722.41,788.018
704,656.149,658.16,655.603,668.656,711.743
844,733.799,727.602,720.511,697.905,729.987
596,778.669,813.179,825.401,832.839,931.312
506,567.742,583.579,589.38,647.261,704.464
495,499.175,507.689,511.628,579.409,619.229
429,474.883,489.065,495.951,577.042,622.778
424,427.782,437.269,443.336,528.038,561.183
640,478.454,466.18,461.066,501.862,499.752
702,650.002,649.375,647.348,659.788,686.043
644,682.634,693.608,697.675,714.676,760.629
506,604.078,622.896,630.94,681.712,733.421
596,524.751,523.327,520.835,564.027,573.217
694,615.074,610.52,606.717,623.73,632.372
588,662.578,676.901,683.771,712.565,754.968
535,569.396,579.81,583.343,632.071,657.649
640,556.733,552.952,548.376,579.011,576.355
583,620.332,629.484,633.448,667.899,690.957
634,590.433,590.198,588.053,616.231,617.516
648,632.019,633.692,633.926,655.419,661.513
676,649.545,649.16,648.888,663.491,665.134
653,664.961,668.64,671.486,688.292,696.053
569,626.484,636.556,641.908,677.17,689.476
403,522.231,543.845,551.244,624.466,642.733
447,416.918,428.731,423.738,489.198,475.047
527,466.453,471.729,464.227,513.694,489.809
589,538.058,539.483,533.538,569.567,543.929
628,593.004,592.666,589.301,615.187,590.113
565,606.22,613.655,616.596,652.986,640.698
710,595.686,586.236,576.129,585.685,537.844
504,652.759,669.951,683.383,726.742,732.323
457,488.367,503.325,499.739,559.666,535.236
605,492.599,492.865,477.416,506.438,451.922
466,561.872,589.233,587.136,666.54,741.837
459,460.749,472.674,471.388,575.322,633.846
609,493.428,489.188,481.213,555.216,590.936
648,610.624,619.463,610.202,650.715,702.558
667,644.554,655.378,646.866,675.638,731.032
910,719.707,708.004,688.551,664.618,687.206
616,830.18,869.859,879.621,866.955,968.938
877,673.47,659.25,640.84,632.139,653.729
728,833.863,860.097,862.506,833.756,917.317
989,786.23,772.284,753.324,700.631,723.731
1344,1071.24,1045.77,1024.74,854.406,865.337
724,1154.91,1213.93,1236.51,1160.58,1322.91
703,712.103,725.958,722.234,726.903,793.943
610,672.996,693.747,694.117,720.977,798.787
627,607.16,615.771,612.648,651.578,711.139
560,603.229,620.228,621.207,670.382,742.711
472,531.558,549.654,554.096,630.466,703.995
330,432.984,455.269,467.066,581.94,660.9
568,398.509,381.233,385.459,462.077,480.631
750,607.161,597.793,589.208,607.197,638.542
497,681.414,717.376,727.601,768.056,870.455
516,497.338,503.378,506.327,578.272,630.129
627,538.742,535.602,533.162,580.208,617.722
632,621.933,630.033,629.519,661.288,717.587
511,595.526,616.051,621.932,676.876,751.17
714,557.089,544.46,537.852,565.997,585.74
865,746.468,740.136,731.829,703.889,739.033
672,813.336,843.586,852.312,840.799,935.804
526,629.853,652.24,659.514,704.998,779.666
594,538.147,538.705,538.291,586.501,620.718
515,568.445,583.367,588.605,645.293,702.593
396,480.827,500.061,509.227,596.75,654.997
361,389.786,402.52,412.407,512.605,553.725
543,412.578,404.681,405.371,468.789,475.309
633,560.522,558.373,556.082,592.227,614.077
784,665.184,655.943,649.452,646.482,661.249
597,733.526,758.548,769.136,785.506,859.532
622,597.749,600.997,601.029,633.403,660.55
848,672.995,655.631,645.487,630.019,625.873
647,794.747,821.023,833.203,832.361,907.77
579,624.627,635.867,640.466,675.92,712.194
776,622.962,608.743,599.895,601.461,591.865
667,744.957,759.314,767.274,771.381,818.263
786,691.528,682.901,678.379,670.017,671.213
888,807.797,800.113,798.072,757.16,767.645
767,854.75,870.688,880.762,853.484,905.726
830,778.717,773.759,773.846,746.78,755.232
550,756.654,785.954,804.307,826.979,890.181
389,504.877,527.027,534.429,612.139,635.415
754,484.43,464.149,444.756,450.236,393.591
571,703.8,721.318,734.212,760.558,791.555
463,538.658,554.306,558.578,619.317,625.766
494,469.191,478.155,473.222,529.4,512.403
619,522.058,519.563,509.792,540.269,505.571
517,587.572,599.609,604.329,651.031,647.793
362,474.043,498.152,501.907,582.443,583.239
518,408.32,415.449,400.82,445.72,404.601
411,486.882,506.42,506.832,576.491,563.788
412,413.468,432.572,424.231,491.03,464.344
498,435.606,446.667,433.257,482.075,439.869
472,486.231,501.037,497.88,595.193,655.373
415,453.884,470.942,471.726,583.578,649.548
716,490.509,470.063,458.168,516.547,529.828
603,679.69,703.8,700.903,729.299,802.43
639,604.028,612.881,604.501,647.366,700.621
622,626.68,640.861,634.831,673.864,735.653
573,601.839,618.891,615.335,666.849,734.294
644,583.427,587.731,580.181,625.555,675.591
582,620.771,638.877,636.469,681.235,751.887
656,593.201,596.853,589.774,630.052,680.408
766,676.028,676.639,666.292,671.283,717.148
552,706.219,739.656,745.187,772.423,868.395
615,561.173,564.858,560.754,612.118,664.032
637,613.303,621.682,617.815,654.398,713.415
502,596.145,620.265,624.075,683.619,766.53
529,503.806,509.831,510.967,584.218,639.704
480,510.984,524.798,528.626,607.566,674.514
502,481.593,487.572,490.687,570.31,624.848
576,515.722,516.627,516.111,577.722,624.232
346,512.064,543.978,555.719,653.429,746.817
453,379.813,376.077,385.226,481.768,518.285
441,447.72,456.586,463.542,554.635,609.99
458,443.762,449.665,455.948,543.738,593.32
671,508.792,495.152,490.621,533.594,552.973
598,646.791,662.889,665.761,697.797,766.653
644,603.353,606.722,605.139,637.579,684.118
477,596.234,620.999,629.332,688.846,768.076
647,516.303,506.953,503.463,546.536,567.204
562,619.892,635.997,640.503,682.086,746.27
490,538.429,552.858,558.405,623.941,680.545
548,500.913,502.7,503.988,563.69,596.451
467,522.521,537.679,544.021,614.502,668.259
474,466.343,473.611,478.027,552.575,588.609
531,485.55,487.782,489.227,551.221,577.948
661,558.793,552.813,548.781,580.276,595.684
544,626.366,643.852,650.646,692.597,749.223
597,552.34,553.739,553.053,595.284,618.298
566,583.749,592.597,595.429,639.003,674.55
573,562.545,567.961,569.051,613.443,639.481
454,537.987,555.749,562.97,630.193,672.935
529,471.482,473.446,472.439,530.45,538.631
495,516.101,526.421,529.335,590.337,613.685
429,475.264,490.059,494.613,569.845,594.682
512,450.267,453.296,451.078,510.563,510.242
571,522.92,524.699,522.194,567.146,568.199
535,556.816,565.713,567.819,616.534,630.454
471,514.497,527.65,530.671,593.587,607.899
601,501.486,498.68,491.53,529.714,511.707
568,587.238,594.303,596.098,635.333,640.827
428,527.781,546.906,553.25,621.918,639.374
425,428.056,442.27,440.197,511.387,505.993
620,474.803,469.851,457.215,488.555,450.89
463,574.973,592.867,600.691,658.663,670.495
470,463.178,474.854,470.521,530.806,514.555
429,457.749,473.978,471.54,539.387,527.234
379,417.244,438.232,435.022,511.467,499.514
366,381.144,403.565,397.378,473.614,456.559
494,404.869,415.113,400.937,449.91,410.203
523,497.818,506.092,498.37,545.048,509.583
372,480.545,504.364,506.16,582.549,569.938
412,386.71,391.66,395.758,522.077,573.551
472,427.578,431.44,431.238,539.84,588.707
561,490.377,492.528,486.659,568.4,613.188
390,510.88,540.254,543.084,643.906,727.738
396,393.986,401.837,408.182,531.243,589.642
402,399.351,407.146,413.431,533.556,592.24
511,430.501,427.947,429.007,525.615,569.067
541,512.844,520.306,517.722,593.506,649.506
595,547.926,553.24,548.385,608.082,660.905
682,609.308,611.818,603.653,636.559,685.057
