Real,K-AGRUED,GRUED,LSTM,ARIMA
37,51.9811,65.117,63.8796,71.6103
58,51.428,59.7615,53.6696,54.6658
54,45.6679,54.458,48.6557,49.0495
25,39.9363,50.7476,48.0206,56.3582
27,31.2342,39.5373,33.9347,39.6059
52,33.2856,39.438,31.4475,29.154
40,37.9357,46.7446,41.838,44.3371
92,55.0063,60.5363,50.6749,40.6254
51,54.8978,66.5717,64.0881,66.9135
74,60.5221,68.8486,63.5988,60.2978
50,52.0727,62.6478,59.5972,61.7922
37,45.9387,56.0525,53.2561,58.1668
47,40.309,48.3815,42.6524,43.0603
69,47.3839,54.4668,47.337,42.1163
51,50.5421,60.4858,57.0953,58.15
35,44.884,55.0449,52.6101,57.4433
35,36.3569,45.1508,40.6534,43.6363
28,30.8639,39.7396,35.5343,39.3954
41,32.4004,40.2102,34.2797,34.4101
34,33.1814,41.8966,37.6314,39.8709
34,33.6402,42.336,37.8449,40.2319
31,31.2305,39.994,35.6648,38.4041
37,32.0006,40.3215,35.2444,36.2561
45,35.8117,43.8605,38.5834,37.7363
27,34.4095,44.0285,41.2689,45.5953
28,30.3133,39.3481,35.1619,38.5463
32,27.8796,36.4568,31.6129,33.2031
32,29.5134,38.2512,33.8503,35.6517
68,41.1922,47.8704,40.3808,33.3134
39,44.5231,54.3691,52.4141,54.6245
42,43.5998,52.6784,49.5022,50.6771
48,40.2304,48.5876,44.1531,42.7739
56,45.3313,53.4679,48.9733,45.9972
42,45.0506,54.4233,52.1009,53.2668
40,41.5304,50.6623,47.6992,48.8529
66,45.6256,52.9384,47.0141,40.9888
50,49.1124,58.1719,55.7331,55.0473
40,46.3366,55.8393,54.1547,55.9699
36,38.3945,47.6454,44.8477,46.5187
66,43.7747,51.0366,44.8726,38.4631
31,42.7384,52.7365,52.0562,55.8282
34,38.1284,47.5637,44.8498,47.0636
47,35.3247,43.6584,38.8494,36.7447
62,45.2122,52.8099,47.9554,42.7979
34,44.731,54.4947,53.8391,56.9099
38,39.5219,48.7459,45.9904,47.1114
18,28.7605,38.9313,37.3549,42.7526
49,31.3838,39.906,33.6393,30.6509
38,35.2489,44.0597,41.2103,41.6132
48,41.0993,49.6338,46.0041,44.3555
56,44.7082,52.6715,48.8393,45.3133
37,43.9929,53.2733,52.2047,54.1289
54,43.485,50.1626,42.67,43.3255
27,36.4631,45.7956,41.7739,49.1625
69,44.7687,49.6889,40.0746,35.9048
46,44.4382,53.7661,49.0686,51.9757
39,44.158,52.9324,48.5567,53.6522
33,35.9615,43.9164,38.7379,43.5619
29,31.5739,39.124,33.7408,38.6233
42,33.0045,39.3652,32.4817,33.3585
53,39.4898,46.1052,39.2808,38.0054
48,43.8764,52.0599,46.9789,48.299
37,41.359,50.0762,46.0259,50.1945
55,42.5409,49.2458,42.5246,41.1167
52,44.8082,52.8015,47.632,47.4907
42,44.5456,53.3256,49.5317,52.4429
50,43.4583,50.9787,45.5514,45.5811
54,45.067,52.7047,47.3686,46.3164
44,44.8908,53.5903,49.8559,51.8297
29,38.2708,47.2726,44.2502,49.4269
46,36.5686,43.4942,37.3474,36.774
48,39.4769,46.9826,41.818,40.9818
64,48.4595,55.4935,49.6389,45.645
50,49.4541,58.3894,55.2511,55.7689
74,55.7764,62.65,56.9511,51.1712
44,50.9741,60.8968,59.2837,61.8536
73,55.7645,62.4986,56.9549,51.2892
58,53.886,62.7445,59.6792,58.2592
18,43.2509,54.0169,54.8186,63.5024
70,43.0632,48.7588,40.4189,33.1696
65,50.0986,57.7799,53.1642,48.4547
54,55.6322,64.5091,62.7095,62.4528
42,47.9215,56.8827,55.0708,56.8581
58,46.7226,54.0488,49.3326,45.9046
41,44.2673,53.1471,50.9085,52.1358
48,44.2818,52.238,48.6287,47.6628
50,43.5901,51.489,47.7317,45.934
25,38.2538,47.8189,46.8044,51.5869
50,37.6476,45.0549,39.5909,36.8123
32,35.4697,44.3222,41.9982,44.0324
48,39.5208,47.2411,42.7856,40.7482
51,42.0356,49.7924,45.9331,43.2812
45,44.7024,53.0842,50.6584,50.2217
27,37.954,47.2774,46.1394,49.924
40,34.1844,42.4137,38.2146,37.6024
43,35.7542,43.8372,40.0487,38.6541
38,38.2024,46.7474,44.1808,44.6046
61,43.9977,51.128,46.2,40.691
62,51.147,58.5993,55.3525,50.6532
47,51.7411,60.3122,59.5274,59.3893
78,56.3938,62.7598,58.065,49.2967
32,49.4612,59.1815,60.2995,64.3904
40,43.2893,51.8312,49.9977,50.3985
60,41.9683,49.1854,44.3918,38.7661
59,50.4871,57.9819,55.2897,51.1875
38,48.0611,56.9267,56.9605,58.6611
50,44.2544,52.197,49.3478,46.877
52,44.5333,52.2822,49.4781,46.4785
101,62.5567,67.4327,60.9198,46.1148
69,68.4789,76.1558,75.7835,72.1446
90,74.7184,80.5991,79.1385,69.62
82,72.513,79.1213,77.9216,70.7722
58,62.4778,72.3779,71.2246,74.3742
61,56.5227,64.3542,60.1745,60.6963
48,49.1223,57.6167,53.7003,56.5221
58,49.2993,56.1509,50.3636,49.8601
56,48.9841,56.5414,51.4016,51.3129
47,47.7122,55.8272,51.8533,54.2017
82,55.4055,60.669,52.7339,45.5399
65,57.9721,66.8963,63.1057,61.9561
40,52.5536,62.0317,61.124,66.3615
81,55.015,60.0194,52.1722,44.8237
90,64.205,71.3489,65.1567,57.0464
61,64.9119,74.6861,74.1547,75.3881
61,59.5935,67.4951,65.1864,64.726
68,56.4514,63.657,59.1447,55.7001
64,57.2027,65.1153,61.6396,59.5394
68,58.711,66.1609,62.4492,59.2488
78,62.1051,69.1585,64.7501,59.0476
55,58.6008,67.6774,66.4301,67.202
57,55.0417,62.6179,59.9035,58.9342
61,52.4056,59.6342,55.6476,52.8044
50,50.7021,58.8435,56.3565,56.5035
66,53.1343,59.7159,55.1155,50.6208
42,48.4739,57.2847,55.7438,57.7572
50,46.9917,54.1813,50.6763,49.7041
55,46.0239,53.0823,48.9161,46.1365
58,50.1674,57.3794,53.76,50.7812
90,61.7291,67.2101,61.2575,50.5802
85,69.7034,77.1531,74.161,67.0088
57,65.6333,74.5106,75.6762,76.2482
57,57.5472,65.0762,63.8279,62.1788
52,50.5995,58.2839,56.0596,54.5711
57,50.5908,57.7601,54.7413,51.6122
81,58.3542,64.2433,59.3185,50.25
78,65.4952,72.6146,70.0007,63.4503
49,60.4141,69.1643,70.3648,71.6402
74,59.1826,65.2788,61.8118,54.7003
77,61.8645,68.5678,65.3718,58.081
84,69.5944,76.0573,73.8018,65.8053
74,69.0459,76.3351,75.6663,70.7332
73,67.4157,74.3422,73.5707,68.3318
76,66.2738,72.9362,71.2961,64.8286
63,63.0789,70.58,70.3133,67.2218
87,67.178,72.7885,69.6538,59.6943
38,56.8785,66.1353,68.3627,71.8857
66,55.3375,61.6335,58.9284,52.9203
83,59.3441,65.0793,60.8234,50.6612
46,58.9135,67.3975,68.977,70.163
95,65.869,70.5284,65.9288,52.8651
85,70.3662,76.6832,74.5018,66.078
81,75.1945,81.4438,81.829,75.2817
83,73.1063,79.0938,78.4891,70.7519
62,66.6933,73.9383,75.1535,72.6439
46,56.3167,64.0395,65.4378,65.4475
41,45.3005,53.209,52.6645,52.2946
92,55.2933,60.202,53.8927,40.0775
106,75.2738,79.7572,75.603,61.329
80,79.9187,86.2666,87.9314,82.9235
86,77.6948,83.0239,83.6778,75.5716
52,64.6925,72.1751,74.6951,74.6603
80,64.1457,69.5369,67.5655,58.3343
51,53.9205,63.0034,60.436,63.0894
30,45.5438,53.7997,52.1224,59.0997
36,35.8406,41.8079,36.2873,39.0834
56,39.2943,44.1788,36.9852,33.9943
46,43.433,50.5503,46.158,47.2139
76,53.6225,58.4854,51.3995,45.0525
30,46.0616,55.8559,55.1148,61.7375
34,40.4808,47.0786,43.1989,46.9814
68,42.292,46.5984,38.6198,31.9518
50,47.8566,55.6371,52.2244,52.4342
73,56.4484,61.9338,56.5879,51.1013
94,65.6108,71.2571,65.1802,55.1643
66,66.5123,75.2532,74.6513,73.9405
88,70.1428,75.7762,72.4739,64.8672
70,65.3243,73.3671,71.7013,69.0659
51,59.1491,67.1868,67.3279,68.8155
51,50.8202,57.6989,55.1181,54.5782
76,54.5389,59.8147,54.145,46.5324
78,62.3018,68.9187,65.145,58.6529
40,56.061,65.0901,66.3948,70.3751
102,64.6506,67.9585,60.4999,46.4075
72,65.4261,73.7488,71.8116,68.1536
105,78.8084,83.4144,80.3543,68.2837
64,69.3499,78.1566,79.0392,78.6674
65,65.5019,72.0422,72.2723,69.5264
62,57.397,64.2265,62.3057,58.8579
77,61.288,67.0572,63.6787,56.2214
48,56.2577,64.444,64.705,65.3998
52,52.13,58.7952,57.2699,55.3803
69,52.493,58.2889,54.1898,47.2338
65,57.3569,64.0519,61.8987,57.1653
99,69.7857,74.2505,69.7184,56.7167
90,75.4123,81.8152,80.1263,71.8321
66,71.7671,78.9958,81.1451,79.286
60,62.4934,69.1753,69.7011,67.023
71,59.4995,65.3836,63.0904,56.3577
37,51.4181,59.6916,61.0169,63.3083
51,47.2367,53.7679,51.6252,48.4919
104,60.4751,64.1814,56.9818,40.3061
91,75.0956,81.1762,79.2541,70.2086
96,82.3381,87.3434,87.5336,78.0129
67,72.8161,79.7599,82.0294,79.652
58,63.6907,70.2062,71.8556,69.4567
54,54.2589,60.9588,60.6013,57.5653
78,58.3147,63.5414,60.2856,50.6679
62,60.2321,66.8692,66.6122,62.5239
72,63.2067,68.7629,67.8905,60.8392
67,61.604,67.6985,67.1366,61.5236
41,54.3069,61.7829,63.8265,64.62
95,61.0036,65.0662,59.8949,45.3225
91,71.6055,76.6435,74.3221,63.7227
99,82.5555,86.7491,86.5838,75.461
115,88.7041,92.0826,90.6712,76.0602
134,99.255,101.741,99.8404,82.155
118,100.339,104.004,105.154,93.7866
114,98.6197,101.918,104.172,93.1032
112,95.284,98.6694,100.008,88.3645
64,80.0106,86.1824,91.5539,91.5332
68,69.4178,74.5299,76.8925,71.629
58,58.4614,64.5695,65.2266,61.32
65,55.8891,61.7015,57.316,54.8575
75,58.892,64.5756,59.4937,54.491
77,63.3351,69.6755,65.8011,61.1221
86,68.3563,74.2733,70.499,63.9485
64,64.27,72.0855,71.2518,70.8255
51,56.8383,63.8853,63.0118,64.4276
65,53.6143,58.8981,54.267,50.4216
82,60.0675,65.2265,59.756,51.987
87,68.5627,74.606,70.9458,63.5658
36,57.4354,66.7458,69.2568,75.5261
80,58.6008,62.2021,56.328,48.1456
81,61.1704,67.2807,62.6612,55.2274
46,58.9942,67.2232,68.4841,71.3834
90,63.3843,66.9297,61.2302,50.5754
84,66.7544,73.2611,69.8075,62.4842
79,71.5561,77.7749,77.2046,72.1558
67,65.857,72.5236,72.3258,69.5536
95,70.4397,74.7642,70.8413,59.8655
90,73.8302,80.0077,77.8622,69.8609
92,78.0058,83.5114,82.8036,74.8306
123,87.0448,90.7882,87.1329,71.3088
97,86.1291,92.7466,93.1771,86.7042
78,79.8041,85.9334,89.0837,86.116
85,73.8164,78.9491,78.4607,70.9336
79,70.5437,76.4852,75.804,69.598
73,68.5591,74.48,74.4602,69.4195
78,67.5221,72.883,71.6636,64.5897
47,58.505,65.9482,67.567,68.3617
71,57.9295,62.7097,60.0293,52.6171
77,60.6798,66.0933,63.197,54.895
69,64.6705,70.6447,70.2971,65.2193
98,72.3751,76.2247,73.1375,60.2988
84,74.3111,80.137,79.698,72.4827
79,74.4009,79.6533,80.7963,74.5778
85,72.6202,77.4274,76.8439,68.1174
83,72.7432,77.8791,77.5917,69.6465
98,77.8554,81.9133,80.595,68.8779
123,88.7557,91.7889,88.981,72.2409
56,76.3704,84.0126,89.2781,92.2293
66,68.0916,72.737,75.1483,70.2607
60,56.3536,62.3164,61.8121,57.021
84,63.7734,68.0726,65.5801,54.6031
61,62.8374,69.0564,69.9591,66.3968
69,63.2706,68.2398,68.3731,61.6682
96,69.2377,72.9391,69.9194,56.3298
71,70.8704,76.5539,77.8782,73.054
93,75.7265,79.1798,78.8136,67.1655
75,71.7749,76.9941,78.0247,71.9194
106,80.269,82.9642,81.5961,66.8589
83,78.2332,83.1053,84.3599,77.5199
111,86.201,88.4821,88.0948,73.1989
84,81.1179,85.8144,87.7572,81.3638
111,87.3778,89.5009,89.5936,74.898
116,91.016,93.6166,92.8255,78.401
99,90.9895,94.3631,97.0013,88.3342
105,89.9995,92.5152,94.3314,82.6603
74,79.5637,84.1682,87.9685,83.9395
71,72.0332,76.2326,79.1598,73.1876
75,66.607,70.9182,71.3858,63.1828
82,69.368,73.2546,73.2118,63.4777
105,75.2022,79.5919,74.7576,63.4575
61,68.2087,76.6354,78.044,79.8158
78,67.56,71.8959,69.9131,64.5575
83,65.4848,70.8747,67.0436,60.0775
79,68.5303,74.3765,72.5349,67.4455
51,60.1568,67.3443,68.1402,69.7895
60,55.2298,60.121,57.3079,54.4194
99,63.9745,67.1272,60.1663,47.0681
83,70.7165,77.3094,75.3586,69.5423
56,65.6,72.3927,74.5656,75.439
67,59.6552,64.3722,62.1184,57.4623
47,51.4963,58.166,57.1433,57.27
79,57.6874,61.3063,56.314,47.3294
101,69.3112,73.4442,68.1503,55.1845
106,81.8202,86.6081,84.3963,73.166
65,74.0712,81.1747,84.531,84.8289
59,64.1212,69.4394,70.945,69.0767
67,57.3554,62.2916,59.8723,54.1057
91,65.6771,69.5858,65.4086,53.9404
100,76.1794,80.663,77.9354,66.4079
61,70.6131,77.5216,80.5057,80.4019
72,66.2989,70.6038,70.5581,64.4384
88,66.7796,71.0003,67.9231,57.3117
94,74.8565,79.3013,77.5268,67.0893
74,73.0777,78.7376,80.2524,75.8961
130,86.2061,87.5205,83.1844,63.1191
57,73.6461,81.8681,85.732,88.5294
67,69.4393,73.3103,76.0763,71.3631
51,53.7665,59.9119,60.0313,57.6818
68,56.0983,60.6436,58.5853,51.0494
57,54.7292,60.568,60.035,55.9371
59,55.5213,60.7276,60.2109,55.2357
90,63.1841,66.7085,63.0054,50.0353
73,67.4558,72.8671,72.9494,66.8093
95,75.3098,78.403,77.4767,65.3046
92,77.0809,81.2404,80.8535,70.8245
70,73.5446,78.556,81.4838,77.4295
109,79.2362,81.2669,79.1968,63.1473
74,74.757,80.2833,82.151,77.7379
59,68.423,73.1946,77.1919,74.4873
88,66.3454,69.6429,67.6784,55.2487
124,82.714,84.5748,80.4337,60.9546
75,81.426,86.7741,90.4144,87.8285
89,80.4088,82.9688,85.6188,75.8623
94,77.1044,80.4073,80.1467,68.6834
99,82.3622,85.2145,85.6983,73.9368
101,85.0386,87.7486,88.659,77.0518
90,83.0573,86.3301,88.691,80.1949
125,91.371,92.2012,91.0827,72.7505
74,82.203,86.9802,91.1711,88.7366
117,89.1103,89.6292,90.1083,72.9889
104,87.2441,90.0593,90.4016,78.9373
98,89.151,91.377,94.5423,84.9077
87,82.6495,85.5344,88.6309,80.5582
111,86.2629,87.5634,87.6314,72.1915
105,88.5024,90.6296,91.6288,79.6783
107,91.4614,92.9486,95.1122,82.9548
66,78.7767,82.7649,88.3461,86.378
71,70.3381,73.5672,76.7877,69.5497
119,78.2771,79.3392,75.9934,55.9892
92,78.7157,85.4846,84.5322,78.9501
74,75.3258,80.6394,83.3662,81.4894
80,69.1778,73.4708,72.1221,65.9819
64,62.7523,68.5612,67.9449,65.5736
69,61.5284,65.9391,63.9712,59.1636
132,78.7935,79.8512,71.7088,50.8992
92,81.6828,88.7414,88.6275,83.7392
77,78.7649,83.3276,87.2324,84.5617
93,74.304,77.793,76.0749,66.2758
53,63.5066,70.4846,72.5363,73.5575
78,64.1943,67.2551,64.9123,56.7554
97,68.9526,72.6162,68.2298,55.8883
57,66.058,72.8465,75.082,75.2512
66,62.566,66.4452,66.1785,61.1146
77,60.6632,64.7922,61.7892,53.3308
75,64.8145,69.4952,68.1744,61.3047
135,84.405,85.2104,79.1539,57.3883
83,81.7343,88.4638,90.2189,87.3398
98,84.8464,87.1306,89.4858,79.7667
80,74.6724,79.6521,80.6923,74.8331
117,84.2352,85.8639,83.5935,67.1815
50,69.4596,77.009,81.581,84.9555
110,78.1285,78.6505,76.0505,59.1727
82,72.822,78.4661,78.0519,71.3686
89,78.6107,81.5997,83.1418,74.0768
57,66.0359,71.6863,74.5971,73.109
62,60.5025,64.5786,65.2649,59.7822
59,54.6388,59.571,58.9899,53.6448
63,55.9952,60.5241,59.7182,53.2184
75,60.2249,64.1698,62.501,53.1548
75,64.5953,68.7746,68.2853,59.9963
102,75.0677,77.3877,75.2991,60.5847
80,75.3884,79.8467,81.3294,74.7352
82,75.3733,78.4446,80.4602,72.0471
68,67.8504,72.1949,74.1374,68.5804
58,61.4556,65.9851,68.1034,63.7456
67,58.3626,62.4587,62.1812,54.2798
86,64.8089,68.0564,66.212,53.9499
62,64.9449,69.7949,71.918,67.6048
57,60.3559,64.6672,66.966,62.2419
44,49.958,55.5156,57.1405,54.5614
89,57.9875,60.9952,57.2197,42.3541
91,70.2643,73.615,72.1721,59.9768
85,77.4036,80.2974,82.314,73.3235
82,75.3927,78.2518,80.4135,71.581
61,67.2773,71.4166,74.9582,70.8226
64,61.551,65.3768,67.1463,60.1757
94,67.1598,69.6356,67.6661,52.8516
86,74.3113,77.3552,78.1011,68.1097
90,78.8488,80.9069,82.8579,72.0615
88,77.9321,80.2638,82.1178,71.9225
101,82.0689,83.4569,84.3523,70.8122
100,84.741,86.3352,87.8304,75.8218
91,83.9705,85.7766,88.9339,79.5415
74,76.6047,79.2615,83.5351,77.3466
64,67.4822,70.7927,74.5106,68.7434
89,68.5641,70.814,70.5836,57.1564
117,82.6416,83.2338,81.392,62.958
74,81.166,84.0568,88.8104,84.9383
84,78.3537,79.6875,83.5646,73.5763
93,72.2392,75.9001,73.1852,63.4484
77,71.2013,76.1905,76.4411,71.7961
77,69.2845,73.1032,72.8632,66.9284
80,67.4955,71.354,69.7307,62.3996
85,69.7877,73.4972,71.7651,63.3413
100,76.0554,79.0782,76.6967,64.9822
51,65.5675,72.2535,75.7637,77.8825
53,57.4043,61.0635,61.4491,59.0358
71,53.6468,57.0077,52.8956,44.6802
114,72.0921,73.7566,67.5483,49.8361
100,81.3863,85.9174,85.0471,75.5083
75,77.7421,82.0671,85.9497,82.8597
100,77.7739,79.6319,78.5664,65.9311
84,74.5362,79.0463,79.3453,72.2299
45,63.5047,69.0117,73.7232,75.5631
53,52.9117,56.6503,56.1122,52.0098
58,48.6504,53.02,50.5632,44.6562
125,72.0039,72.4071,64.8971,42.7039
91,79.7607,85.0083,85.0464,77.8734
120,91.8704,92.3833,93.0389,77.5439
81,81.0253,85.8242,88.8626,84.9156
118,88.5783,88.816,88.7791,72.2884
79,78.729,83.6303,86.1947,81.9508
130,91.5762,90.9734,89.6967,69.7621
112,90.9276,94.1932,94.1828,82.8838
74,83.3715,87.0112,93.3686,91.7685
109,83.3374,83.8366,83.8428,68.1834
97,81.5678,84.8135,85.1876,74.8343
115,90.0112,90.9111,91.6152,76.7867
95,86.0129,88.9591,91.4102,83.128
102,86.7743,88.1254,90.4474,78.7823
79,78.3558,81.7113,85.0463,79.0415
115,85.0291,85.3061,84.7421,67.3798
78,78.5231,82.5602,85.5365,80.5245
85,78.1376,79.7861,82.9378,73.3496
103,78.8412,80.4148,79.7925,65.0536
103,84.5629,86.3883,87.1867,74.6475
76,79.414,82.3932,86.9017,81.818
104,81.4979,82.0878,82.7602,67.5593
107,84.715,86.3107,86.3551,72.4493
100,87.859,89.2716,91.9863,81.2979
70,77.8838,80.778,86.1755,82.2393
81,72.6364,74.451,76.8297,66.4755
85,71.2388,73.6466,74.3716,63.1292
87,75.0863,77.1031,78.6427,67.644
96,79.1041,80.4558,81.6105,68.6836
110,86.0154,86.5486,87.0596,71.6741
101,88.1107,89.1702,91.6908,80.515
98,87.4567,88.1394,91.5877,80.6517
81,80.3186,82.1016,86.3941,78.9477
96,80.1023,80.8142,82.7942,69.526
111,85.5557,85.8397,86.1148,70.1209
110,91.3787,91.5154,93.4873,80.0368
98,89.88,90.3287,94.3777,84.4254
103,88.6541,88.5687,91.7183,79.0072
86,82.8658,84.0537,88.1663,79.7834
124,90.9674,89.5714,89.917,70.2487
83,84.9214,86.6388,91.0287,85.324
130,95.6364,93.2363,94.4449,73.6926
143,103.88,101.944,101.003,80.8298
99,93.406,97.5963,101.889,99.1912
88,84.5477,86.902,91.8034,86.9087
62,68.2794,72.701,75.6584,73.937
72,63.4708,66.064,65.0439,57.9111
78,62.9821,66.1971,63.8115,55.1445
59,60.7308,65.2235,65.8437,62.6505
66,59.1527,62.1235,60.9357,54.4705
56,54.3577,58.601,57.7853,53.7465
61,54.5123,57.8787,56.2522,50.3025
75,58.1334,61.0588,58.1086,48.6649
57,57.6291,62.179,62.4376,58.6662
98,67.8258,68.8482,64.9015,49.7
76,68.5032,73.063,73.0732,66.4863
104,78.9957,79.8805,78.9409,64.4385
101,80.8303,83.657,83.2168,71.6101
85,79.959,82.8575,85.835,78.9827
76,73.4337,76.1917,78.8774,72.2145
97,74.8486,76.3381,75.3646,61.8516
99,79.0107,81.4138,81.0369,68.8649
78,76.7266,79.8992,83.113,77.2014
55,65.4622,69.0898,73.3178,70.774
42,51.395,55.6591,57.7377,55.5868
81,54.0479,56.3838,52.3369,38.997
63,57.9991,62.5175,62.5532,56.2709
87,67.9433,69.5805,68.772,55.8998
57,62.0937,66.6132,69.0285,65.3724
39,53.083,57.3022,60.895,59.5236
56,45.9688,49.9069,48.3791,40.8055
72,52.4683,55.9823,53.6158,42.6874
94,67.7787,69.7537,67.7179,52.9101
74,70.9935,74.233,76.437,69.3394
73,69.6189,71.796,74.5209,66.2001
65,63.1376,66.3139,68.3519,61.2457
57,58.2175,61.7807,63.9746,58.0332
76,59.755,62.3628,61.7683,50.1505
103,72.1019,73.4219,71.3289,54.3818
67,72.2346,75.6566,79.53,75.1192
76,70.5917,72.036,75.0592,65.2526
58,60.7489,64.3986,67.1957,61.666
68,60.1173,62.8387,64.1328,54.6281
82,63.698,66.0871,65.7514,53.1487
62,64.0158,67.3316,70.3753,64.3858
87,68.3979,69.7281,70.2273,56.3674
79,69.4577,71.8663,73.3816,63.4233
81,72.6724,74.1453,76.7602,66.216
77,70.5433,72.4607,75.0594,65.4437
78,70.1235,71.8725,74.3441,64.0857
87,72.3642,73.6546,75.1614,62.6107
64,68.2629,70.8633,75.0457,69.2355
53,60.0021,63.0468,67.519,62.2838
54,51.7519,55.7122,57.7722,50.7997
70,54.458,57.7889,57.8363,46.7391
70,60.1487,63.0704,64.4117,54.6226
57,59.6556,62.8234,66.4116,60.2463
49,52.9687,56.8814,60.331,54.9859
76,55.379,58.3637,57.9196,45.0009
58,57.5367,61.084,63.7787,57.3946
38,51.3305,55.6203,60.6962,58.2831
54,44.9621,49.7098,50.4167,42.3426
43,43.0237,48.3981,50.3174,45.7616
67,49.6715,51.7167,46.9378,38.4471
42,46.8413,51.7253,51.0018,49.8955
56,48.8468,51.357,48.4612,42.6828
57,48.0341,51.5278,48.6355,42.8014
45,47.671,51.6945,50.9173,48.3498
72,52.444,54.3985,50.1568,40.0213
77,59.3286,62.3467,59.5331,49.6155
124,80.0709,79.9107,75.2028,54.631
94,82.4157,86.2151,87.4643,79.8535
64,74.7355,77.5003,83.6742,81.8443
46,57.6657,61.0131,64.1402,62.2275
55,49.2022,52.2367,50.7362,44.4323
46,45.418,49.6767,48.8717,44.9418
93,58.6626,59.6979,54.4403,38.2898
46,56.295,61.9474,64.1652,63.3253
50,53.8988,56.5227,57.8897,53.0196
35,40.5801,45.4839,45.6072,43.7767
67,46.1364,48.8844,44.9446,34.3069
76,55.8666,58.9845,56.4032,45.1161
69,63.031,65.9865,66.8279,58.8282
33,52.1197,56.7616,61.0339,61.5478
83,54.4841,55.922,51.8623,37.06
33,47.4818,53.6162,56.2198,56.7447
38,44.1075,47.8802,48.9915,45.4643
83,48.0423,50.6173,45.2502,30.0197
69,59.4405,63.2167,63.1063,54.605
62,62.4635,65.04,67.6822,60.7696
57,56.0778,59.2934,60.9375,54.1985
43,48.8386,53.0798,55.1859,51.3245
51,45.5084,49.4651,49.3334,42.3695
59,47.4866,51.3743,50.4869,41.7524
79,57.9287,60.3717,58.9342,45.8528
49,56.8606,60.9722,64.2414,60.6044
45,50.6084,54.202,56.9778,52.0632
34,39.272,44.609,46.0997,43.1455
80,48.2847,51.221,47.279,32.1798
70,58.3916,61.879,62.0335,52.4263
57,61.054,63.797,67.5254,61.3646
55,54.3119,57.5674,59.8903,52.7301
33,44.199,49.2534,52.6002,50.4992
25,33.6219,39.7353,41.6377,40.1321
27,26.3585,33.3843,32.8144,30.4082
41,29.5016,35.913,33.8603,27.9823
39,34.3461,40.3931,40.267,35.3698
39,36.7612,42.441,43.0656,38.1437
66,44.4006,48.5519,46.6758,34.9737
80,58.1175,60.7355,60.0035,46.5333
30,53.4234,57.9234,64.3552,65.3312
57,47.7188,51.3316,52.294,42.5899
37,40.1149,45.7897,47.8474,44.2936
46,41.697,46.5967,47.8118,41.0479
77,49.7457,53.1564,51.1861,37.0202
45,52.9234,57.0507,60.9554,57.3007
27,43.3962,48.3738,53.6417,52.2975
65,40.9377,45.6987,43.4519,31.4735
39,42.9201,48.2608,50.8851,47.3574
44,43.5822,48.2959,50.7836,44.6505
76,49.1427,52.6716,51.0183,37.0262
61,57.0851,60.1208,62.7062,54.9113
50,55.6406,58.6196,63.3598,57.5709
55,49.3812,51.9027,49.7117,43.8272
69,52.7458,54.8935,51.3918,42.0053
48,51.4587,55.3871,55.5234,52.3739
76,56.8171,57.9026,54.4904,43.0471
57,54.7438,58.6234,58.2733,53.1011
62,56.6883,58.7639,58.2933,50.8811
40,47.6426,51.731,52.5133,50.4904
50,45.094,47.8563,45.9244,40.0319
63,47.3284,50.1276,46.8804,37.8462
36,45.3496,49.9265,51.0124,49.6545
57,46.1141,48.5048,45.9016,37.7893
62,48.3607,51.5955,49.1655,40.4675
42,48.3966,52.4212,53.6361,50.5956
33,40.6034,44.6555,45.1551,43.0537
52,38.8662,42.3233,39.0631,31.497
44,40.7248,45.1336,44.0971,39.2353
49,43.8219,47.3414,46.303,39.9326
19,34.6765,40.3114,42.0794,43.3046
39,31.6485,36.0322,33.0878,28.0803
50,35.0879,39.5624,36.3424,28.9083
36,38.9893,43.8526,44.1673,40.9216
66,45.7439,48.5028,45.467,34.0624
27,40.8235,46.5144,48.9852,48.9008
42,39.0353,42.9097,42.1957,36.3994
48,37.196,41.8253,39.9431,32.9071
76,50.9745,53.4921,50.6433,37.0123
51,53.7858,57.7742,59.874,54.7062
